#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
108500,217.00000000030803,-2216617.218418937,-1770213.6135077006,300.48775010006074,15.8
109000,218.0000000003128,-2216980.1178188585,-1770028.902970631,300.8563628892239,15.8
109500,219.00000000031758,-2216930.2181546595,-1771691.1236765247,299.70388295346726,15.8
110000,220.00000000032236,-2217932.437506443,-1770846.8554089372,300.94680954327987,15.8
110500,221.00000000032713,-2215940.17304313,-1768433.405888716,301.2303219269921,15.8
111000,222.0000000003319,-2214591.0249492396,-1767208.6186844395,301.1466108558685,15.8
111500,223.00000000033668,-2215536.9236760885,-1769847.9483758342,300.00671132349953,15.8
112000,224.00000000034146,-2217239.8549907506,-1772151.877877875,299.6021612904066,15.8
112500,225.00000000034623,-2215920.6663355734,-1771016.5129211869,299.4784240065533,15.8
113000,226.000000000351,-2218127.4218796603,-1772399.13244644,300.0331748538838,15.8
113500,227.00000000035578,-2215744.417677924,-1768857.5295712317,300.81306261650536,15.8
114000,228.00000000036056,-2215149.17424096,-1768694.7827264147,300.52193609675857,15.8
114500,229.00000000036533,-2215268.0156416297,-1771767.6902444558,298.5334649655001,15.8
115000,230.0000000003701,-2216797.887244584,-1771656.2173363045,299.6383035327855,15.8
115500,231.00000000037488,-2217395.1358663123,-1772553.8682642211,299.4360936668295,15.8
116000,232.00000000037966,-2216267.219540689,-1769668.539611456,300.61906098692094,15.8
116500,233.00000000038443,-2217835.018254794,-1772759.2607805713,299.593935882535,15.8
117000,234.0000000003892,-2214359.8308033776,-1767468.20261316,300.81625330990056,15.8
117500,235.00000000039398,-2216127.1206826717,-1770778.8438940048,299.7773768645412,15.8
118000,236.00000000039876,-2216953.760501655,-1770427.8804781334,300.570057171463,15.8
118500,237.00000000040353,-2215708.117471654,-1770230.6939740342,299.86430941521775,15.8
119000,238.0000000004083,-2217207.931722069,-1770775.4276307255,300.5072030110913,15.8
119500,239.00000000041308,-2215556.3924794514,-1770108.153772194,299.84466425129744,15.8
120000,240.00000000041786,-2213847.358426554,-1767941.5414972168,300.15267397374333,15.8
120500,241.00000000042263,-2213986.789793417,-1769483.8797007208,299.20833500715696,15.8
121000,242.0000000004274,-2215100.8032797016,-1767568.6014566487,301.247442770708,15.8
121500,243.00000000043218,-2216898.0001352187,-1771407.003002637,299.87344623890266,15.8
122000,244.00000000043696,-2214877.034606438,-1769216.5079178605,299.9875617036888,15.8
122500,245.00000000044173,-2218399.7744043246,-1772154.7673667185,300.38099308086635,15.8
123000,246.0000000004465,-2216451.450727446,-1771924.1355337447,299.2247628178003,15.8
123500,247.00000000045128,-2217793.3479982093,-1772737.6427514497,299.58043812255136,15.8
124000,248.00000000045605,-2215216.4703041054,-1769746.8174592883,299.85907875410345,15.8
124500,249.00000000046083,-2219199.1108610164,-1773234.938767807,300.1919545971651,15.8
125000,250.0000000004656,-2217241.172007328,-1773167.357916668,298.9194975273287,15.8
125500,251.00000000047038,-2216710.8885124233,-1771487.8294636789,299.69308902159395,15.8
126000,252.00000000047515,-2215362.3857673686,-1770247.2052732054,299.6204727080303,15.8
126500,253.00000000047993,-2214391.694198452,-1768568.5831192802,300.0970021678642,15.8
127000,254.0000000004847,-2216538.715114996,-1770193.8936848557,300.4481811633779,15.8
127500,255.00000000048948,-2217733.225143058,-1770842.6023481367,300.81557654795876,15.8
128000,256.00000000049425,-2217502.0971519817,-1771998.3355255676,299.88203840525307,15.8
128500,257.000000000499,-2217210.208135236,-1770800.1895840482,300.49206731483605,15.8
129000,258.0000000005038,-2217105.1699237283,-1771466.8717802293,299.9725989985826,15.8
129500,259.0000000005086,-2215164.4614495263,-1769412.4015697755,300.0491754594302,15.8
130000,260.00000000051335,-2216941.550881883,-1770506.55734751,300.50887873038823,15.8
130500,261.0000000005181,-2216533.949636327,-1770188.872603895,300.4483532170011,15.8
131000,262.0000000005229,-2215711.162702283,-1770504.280761351,299.6821997216952,15.8
131500,263.0000000005277,-2214040.090306921,-1767854.628262657,300.3409115472895,15.8
132000,264.00000000053245,-2215898.8319949675,-1772955.072336059,298.15882375598875,15.8
132500,265.0000000005372,-2217487.8977375403,-1772549.57279832,299.5014258920709,15.8
133000,266.000000000542,-2216519.331935728,-1770468.5107032715,300.2502807500322,15.9
133500,267.0000000005468,-2216747.3841145914,-1770294.4739950602,300.52093892502916,15.9
134000,268.00000000055155,-2218310.087694334,-1773139.430249418,299.657815919265,15.8
134500,269.0000000005563,-2217462.7356851343,-1771565.3015018352,300.1470312941838,15.8
135000,270.0000000005611,-2216323.693788465,-1771512.7694003412,299.4156687329904,15.8
135500,271.0000000005659,-2217769.1178546026,-1773286.8472039741,299.1944419752863,15.8
136000,272.00000000057065,-2216992.8093524687,-1771409.5525246444,299.93554902647736,15.8
136500,273.0000000005754,-2216600.423554171,-1771151.1274546525,299.84537601396687,15.8
137000,274.0000000005802,-2215870.101599451,-1769590.017805982,300.40460430473246,15.8
137500,275.000000000585,-2217286.917732779,-1770271.9056701066,300.89930672126343,15.8
138000,276.00000000058975,-2218187.4533435497,-1772090.700146864,300.28119894253126,15.8
138500,277.0000000005945,-2219506.116059212,-1774265.2301590284,299.7050888137583,15.8
139000,278.0000000005993,-2213893.299761327,-1767201.4417171683,300.68178199052517,15.8
139500,279.0000000006041,-2216523.599873578,-1770830.8597464012,300.00924554221797,15.8
140000,280.00000000060885,-2217359.7458981443,-1772534.5451554498,299.4252785784696,15.8
140500,281.0000000006136,-2215680.255946044,-1770227.3819510553,299.8477844034783,15.8
141000,282.0000000006184,-2213230.7169890627,-1767976.178061356,299.714279078974,15.8
141500,283.0000000006232,-2218520.1111816633,-1773713.211498491,299.4129595825213,15.8
142000,284.00000000062795,-2219533.3517184015,-1774434.4507959918,299.60951443655813,15.8
