#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
146000,292.00000000066615,-2737877.93833532,-2192636.126950398,300.76427291997373,12.7
146500,293.0000000006709,-2741473.149273485,-2196027.1716507906,300.87689434550686,12.7
147000,294.0000000006757,-2739476.6695851926,-2196180.6278805956,299.6909546399865,12.7
147500,295.0000000006805,-2744290.369960014,-2202448.4413528205,298.888842147232,12.7
148000,296.00000000068525,-2741805.2904242985,-2197746.0687133735,300.11193717455666,12.7
148500,297.00000000069,-2740599.432851188,-2200419.8646243876,297.9718570578642,12.7
149000,298.0000000006948,-2741676.118859224,-2198649.145229523,299.5425323029203,12.7
149500,299.0000000006996,-2740210.2074642815,-2198082.428497003,299.0465218664314,12.7
150000,300.00000000070435,-2740447.9658448175,-2195402.2435695743,300.65610696998857,12.7
150500,301.0000000007091,-2742303.874038618,-2198222.9408060117,300.12391360390615,12.7
151000,302.0000000007139,-2740351.6419237517,-2197813.3406190034,299.27297268103956,12.7
151500,303.00000000071867,-2743236.071931256,-2199538.9813806787,299.91217972223086,12.7
152000,304.00000000072345,-2741382.049273791,-2197785.664013071,299.85662904242116,12.7
152500,305.0000000007282,-2741818.293881016,-2197214.415076969,300.41237890734897,12.7
153000,306.000000000733,-2743903.806271637,-2200436.352414007,299.78550837834655,12.7
153500,307.00000000073777,-2740862.62979427,-2196340.455453522,300.3673093932632,12.7
154000,308.00000000074255,-2741040.808503652,-2198217.067072559,299.4304261086188,12.7
154500,309.0000000007473,-2741511.9683967363,-2196621.081148058,300.57069744486586,12.7
155000,310.0000000007521,-2740716.227622496,-2196967.6240751413,299.94059513113416,12.7
155500,311.00000000075687,-2741386.9004639294,-2195637.3217597073,301.0443656520662,12.7
156000,312.00000000076164,-2738795.612158317,-2195052.8121923693,299.9373937810071,12.7
156500,313.0000000007664,-2739538.351901183,-2195469.352951381,300.11733045893163,12.7
157000,314.0000000007712,-2741581.7120442465,-2199424.790336164,299.0625974774094,12.7
157500,315.00000000077597,-2740205.609954063,-2196221.104784094,300.0707223123679,12.7
158000,316.00000000078074,-2737866.0921047106,-2191487.5101519963,301.39133409936215,12.7
158500,317.0000000007855,-2739731.357409589,-2195257.978929003,300.34039280121823,12.7
159000,318.0000000007903,-2741761.6919325534,-2196298.0722544934,300.88662599088707,12.7
159500,319.00000000079507,-2739086.0689286403,-2193666.9124142933,300.86209938484427,12.7
160000,320.00000000079984,-2739515.377622163,-2198110.927435728,298.64752191758333,12.7
160500,321.0000000008046,-2740980.648700591,-2196398.5748732993,300.4003509266573,12.7
161000,322.0000000008094,-2738494.777341908,-2193831.9563842043,300.44489236031404,12.7
161500,323.00000000081417,-2740857.836397169,-2196196.5076290546,300.44406924420764,12.7
162000,324.00000000081894,-2741274.728736995,-2196972.6057742317,300.24592546539367,12.7
162500,325.0000000008237,-2743285.209048124,-2200646.448043857,299.3283878892143,12.7
